"ID_NUM","Year","Jobs","tracking_status","Scholarship Athlete","Scholarship_Sport","Affinity_Scholarship_Type","Affinity_Scholarship_Amount","Direct Costs","Tuition","Fees","Housing & Food","Books,_Supplies,_&_Other","Personal_Expenses","Travel","par_1_highest_grade_level","par_2_highest_grade_level","First_Gen_Sts","FAFSA_SUBMITTED","FAFSA_DATE","EFC","agi","fisap_income","FWS_Interest","Need","Housing","Total_Awarded_Amount","Matrix_Funds","Out_of_State","Opp","McMillan","Honors","Music","Theater","Art","Endowed","Athletic_Aid","Outside","FWS","PELL","FSEOG","SUB","Total_SUB","UNSUB","Total_UNSUB","UNSUB-PP_Denial","PLUS","PERKINS","Alt_Loan","SCTG","LIFE","HOPE","Palmetto","State_Funds"
"308235","2023","N","RP","Y","Men's Basketball","AS23 MEN BB","24000.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","35000","11000","0","0","0","0","0","0","0","0","24000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308236","2023","N","RR","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","3","Not FG","Y","4/10/2023 12:00:00 AM","3864","","52367","3","37975","R","19795","10750","0","0","0","0","0","0","0","0","0","0","0","3545","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308241","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","13800","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"308242","2023","N","RD","N","","NS23 WOM TR/XC","0.00","27500","26400","1100","10079","0","1830","1070","2","4","FGEN","Y","4/23/2023 12:00:00 AM","0","","12000","3","41839","R","35895","11500","0","0","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","4000","0","0","0","4700","0","2800","0","7500"
"308243","2023","N","AW","Y","Men's Football","AS23 FOOTBALL","15455.00","27500","26400","1100","10079","0","1830","1070","3","4","Not FG","Y","4/4/2023 12:00:00 AM","1370","","46492","1","40469","R","38000","11000","0","0","0","0","0","0","0","0","15455","0","0","6045","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308249","2023","N","RD","N",""," ","0.00","27500","26400","1100","0","0","6062","1852","2","4","FGEN","Y","4/20/2023 12:00:00 AM","0","25798","25100","2","45700","C","20500","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","4500","4500","6000","6000","0","0","0","0","0","0","0","0","0"
"308250","2023","N","RD","Y","Womens Field Hockey","AS23 WOM F HOCK","10000.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","21500","11000","0","0","0","500","0","0","0","0","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308250","2023","N","RD","Y","Womens Field Hockey","HONORS23","500.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","21500","11000","0","0","0","500","0","0","0","0","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308251","2023","N","AW","N","","NS23 MENS LAX","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","10/18/2022 12:00:00 AM","3731","0","96092","3","38108","R","21145","12000","0","0","0","0","0","0","0","0","0","0","0","3645","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308252","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","11000","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308253","2023","N","RD","N","","NS23 MEN SOCC","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","16000","16000","0","7500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308254","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","2","Not FG","Y","3/21/2023 12:00:00 AM","0","","30185","1","41839","R","12895","0","0","0","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308255","2023","N","IP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","2","FGEN","Y","7/7/2023 12:00:00 AM","","","","1","","R","4000","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308256","2023","N","RD","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","10/8/2022 12:00:00 AM","8151","","114923","3","33688","R","18500","12500","0","0","0","500","0","0","0","0","0","0","0","0","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308257","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","4000","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308258","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","C","11300","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"308259","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","C","12500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308260","2023","N","RP","N","","NS23 MEN SOCC","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","12500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308262","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","8500","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308263","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","8500","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308264","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","3"," ","Not FG","Y","12/30/2022 12:00:00 AM","0","","26376","2","0","R","27395","14500","0","7750","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308265","2023","N","SC","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","2","Not FG","Y","3/17/2023 12:00:00 AM","0","","16116","1","41839","R","6750","6750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308266","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","13800","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"308269","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","11000","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308270","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","C","8500","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308271","2023","N","SC","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","11000","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308272","2023","N","AW","Y","Dance","AS23 DANCE","9000.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","4/2/2023 12:00:00 AM","30199","","133648","2","11640","R","35200","11000","0","0","0","0","0","0","0","0","9000","0","0","0","0","0","0","5500","5500","0","0","0","0","4700","5000","0","0","9700"
"308273","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","11000","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308274","2023","N","AW","N",""," ","0.00","27500","26400","1100","0","0","6062","1852","3"," ","Not FG","Y","3/28/2023 12:00:00 AM","0","","31108","1","39452","C","30395","10000","0","0","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","4700","0","2800","0","7500"
"308275","2023","N","AW","Y","Softball","AS23 SOFT","11000.00","27500","26400","1100","0","0","6062","1852","2","2","FGEN","Y","5/14/2023 12:00:00 AM","24179","7544","141167","1","21521","C","25000","8500","0","0","0","0","0","0","0","0","11000","0","0","0","0","2021","2021","3479","3479","0","0","0","0","0","0","0","0","0"
"308276","2023","N","AW","Y","Women's Basketball","AS23 WOM BB","15000.00","27500","26400","1100","10079","0","1830","1070","2","3","Not FG","Y","4/22/2023 12:00:00 AM","0","","27409","2","41839","R","38895","11000","0","0","0","0","0","0","0","0","15000","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308277","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","3","Not FG","Y","10/1/2022 12:00:00 AM","7689","21564","63066","1","34150","R","14250","8750","0","0","0","0","0","0","0","0","0","0","0","0","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308278","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","4","Not FG","Y","2/13/2023 12:00:00 AM","8465","","91318","3","33374","R","16500","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308280","2023","N","RP","N",""," ","0.00","27500","26400","1100","0","0","6062","1852","","","No FAFSA","N","","","","","","","C","4000","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308281","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","C","12500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308282","2023","N","RP","N","","NS23 MENS LAX","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","12500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308283","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","6000","6000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308284","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","8500","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308285","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","3","4","Not FG","Y","10/23/2022 12:00:00 AM","7992","","90596","1","0","R","13000","7500","0","0","0","0","0","0","0","0","0","0","0","0","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308286","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","2","Not FG","Y","10/12/2022 12:00:00 AM","10969","","97746","3","30870","R","18000","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308287","2023","N","AW","Y","Men's Basketball","AS23 MEN BB","15000.00","27500","26400","1100","10079","0","1830","1070","2","2","FGEN","Y","2/1/2023 12:00:00 AM","3999","","83604","3","37840","R","29945","6000","0","0","0","0","0","0","0","0","15000","0","0","3445","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308288","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","11300","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"308297","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","16000","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"308299","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","11300","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"308301","2023","N","RD","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","3","Not FG","Y","10/9/2022 12:00:00 AM","7236","2992","105381","1","34603","R","24000","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","3500","3500","2000","2000","0","0","0","0","4700","0","2800","0","7500"
"308302","2023","N","RD","N","","NS23 MEN SOCC","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","16000","16000","0","5000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308303","2023","N","RD","N","","NS23 FOOTBALL","0.00","27500","26400","1100","10079","0","1830","1070","2","2","FGEN","Y","12/14/2022 12:00:00 AM","4553","","67975","3","37286","R","13595","10750","0","0","0","0","0","0","0","0","0","0","0","2845","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308304","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","3","3","Not FG","Y","10/2/2022 12:00:00 AM","63271","","182700","3","0","R","20800","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5500","5500","0","0","0","0","0","0","2800","0","2800"
"308305","2023","N","AW","N","","NS23 FOOTBALL","0.00","27500","26400","1100","10079","0","1830","1070","3","4","Not FG","Y","4/26/2023 12:00:00 AM","0","","0","1","41839","R","26395","13500","0","6750","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308307","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","4000","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308308","2023","N","RD","N","","NS23 MEN SOCC","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","15000","15000","0","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308309","2023","N","RD","N","","NS23 MEN SOCC","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","16000","16000","0","5000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308310","2023","N","RD","Y","Women's Soccer","AS23 WOM SOCCE","22500.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","33500","11000","0","0","0","0","0","0","0","0","22500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308311","2023","N","IP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","10/23/2022 12:00:00 AM","0","","28317","1","41839","R","21695","11500","0","0","0","0","0","0","0","0","0","0","0","7395","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"308312","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","1","Not FG","Y","4/4/2023 12:00:00 AM","0","","0","3","41839","R","26895","10000","0","3250","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","4000","0","0","0","0","0","0","0","0"
"308314","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","4000","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308315","2023","N","RP","N","","AS23 MEN WREST","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","13800","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"308316","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","8500","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308317","2023","N","IP","N","","AS23 WOM TR/XC","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","5/11/2023 12:00:00 AM","","","","2","","R","13800","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"308318","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","13800","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"308322","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","4000","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308330","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","2","FGEN","Y","6/6/2023 12:00:00 AM","0","","0","3","41839","R","33895","13500","0","2000","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","4700","0","2800","0","7500"
"308331","2023","N","IP","N","","NS23 MEN SOCC","0.00","27500","26400","1100","10079","0","1830","1070","4","4","FGEN","Y","10/14/2022 12:00:00 AM","0","","11152","3","41839","R","21895","14500","0","3000","0","0","0","0","0","0","0","0","0","7395","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308332","2023","N","AW","N","","NS23 MEN SOCC","0.00","27500","26400","1100","10079","0","1830","1070","3","2","Not FG","Y","11/28/2022 12:00:00 AM","0","","24821","3","41839","R","31095","13500","0","5500","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","4700","0","0","0","4700"
"308333","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","4","4","FGEN","Y","1/28/2023 12:00:00 AM","25672","","138394","3","16167","R","17000","11500","0","4000","0","0","0","0","0","0","0","0","0","0","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308334","2023","N","IP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","4/26/2023 12:00:00 AM","","","","2","","R","8500","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308335","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","8500","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308336","2023","N","RP","Y","Women's Soccer","AS23 WOM SOCCE","21500.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","32500","11000","0","0","0","0","0","0","0","0","21500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308337","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","2","FGEN","Y","5/10/2023 12:00:00 AM","0","","28760","2","41839","R","22895","10000","0","0","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308338","2023","N","RD","N","","NS23 MEN SOCC","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","16000","16000","0","5000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308339","2023","N","AW","N","","NS23 MENS LAX","0.00","27500","26400","1100","10079","0","1830","1070","3","4","Not FG","Y","4/12/2023 12:00:00 AM","8704","","82107","3","33135","R","13000","7500","0","0","0","0","0","0","0","0","0","0","0","0","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308340","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","6000","6000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308341","2023","N","RD","N","","NS23 WOM SOCCE","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","5/4/2023 12:00:00 AM","42385","","221072","3","0","R","41839","6500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5500","5500","0","29839","0","0","0","0","0","0","0"
"308342","2023","N","RD","N","","NS23 FOOTBALL","0.00","27500","26400","1100","10079","0","1830","1070","3","2","Not FG","Y","11/16/2022 12:00:00 AM","3078","","52662","3","38761","R","33345","12000","0","0","0","0","0","0","0","0","0","0","0","4345","0","3500","3500","2000","2000","4000","0","0","0","4700","0","2800","0","7500"
"308343","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","2","Not FG","Y","10/26/2022 12:00:00 AM","0","","12809","1","41839","R","19645","6750","0","0","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308344","2023","N","AW","Y","W Volleyball","AS23 WOM VOLLEY","8000.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","5/6/2023 12:00:00 AM","43520","","171256","3","0","R","22000","8500","0","0","0","0","0","0","0","0","8000","0","0","0","0","0","0","5500","5500","0","0","0","0","0","0","0","0","0"
"308345","2023","N","AW","N","","NS23 BASE","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","10/10/2022 12:00:00 AM","8284","","86041","1","33555","R","25250","12250","0","0","0","0","0","0","0","0","0","0","0","0","0","3500","3500","2000","2000","0","0","0","0","4700","0","2800","0","7500"
"308346","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","4000","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308347","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","11000","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308348","2023","N","RD","N",""," ","0.00","27500","26400","1100","0","0","6062","1852","3","3","Not FG","Y","10/4/2022 12:00:00 AM","28623","","138835","2","10829","C","24000","13500","0","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","5500","5500","0","0","0","0","0","5000","0","0","5000"
"308350","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","2","FGEN","Y","3/9/2023 12:00:00 AM","974","","47825","1","40865","R","21945","10000","0","0","0","0","0","0","0","0","0","0","0","6445","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308351","2023","N","AW","N","","NS23 WOM SOCCE","0.00","27500","26400","1100","10079","0","1830","1070","4","4","FGEN","Y","10/9/2022 12:00:00 AM","0","","47093","2","41839","R","20895","8000","0","0","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308352","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","2","FGEN","Y","10/9/2022 12:00:00 AM","797","","43578","2","41042","R","24645","12500","0","0","0","0","0","0","0","0","0","0","0","6645","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308353","2023","N","RD","N","","NS23 MEN SOCC","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","15000","15000","0","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308354","2023","N","AW","N","","NS23 FOOTBALL","0.00","27500","26400","1100","10079","0","1830","1070","3","4","Not FG","Y","3/31/2023 12:00:00 AM","0","","10090","3","41839","R","38195","12500","0","0","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","10000","0","0","0","0","2800","0","2800"
"308355","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","C","11000","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308356","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","4000","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308357","2023","N","SC","Y","Men's Soccer","AS23 MEN SOCC","13077.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","24077","11000","0","0","0","0","0","0","0","0","13077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308358","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","10/2/2022 12:00:00 AM","18594","4867","115110","1","23245","R","13500","8000","0","0","0","0","0","0","0","0","0","0","0","0","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308360","2023","N","IP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2"," ","FGEN","Y","4/13/2023 12:00:00 AM","0","","32704","3","41839","R","17395","10000","0","0","0","0","0","0","0","0","0","0","0","7395","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308361","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","4000","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308365","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","17500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"308366","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","10/20/2022 12:00:00 AM","2279","","42392","1","39560","R","22645","12000","0","0","0","0","0","0","0","0","0","0","0","5145","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308377","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","8500","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308378","2023","N","AW","N","","NS23 MEN SOCC","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","10/4/2022 12:00:00 AM","0","","25690","2","41839","R","19645","6750","0","0","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"308379","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","8500","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308381","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","4","FGEN","Y","1/9/2023 12:00:00 AM","0","","0","1","41839","R","25695","10000","0","0","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","2800","0","2800"
"308382","2023","N","RD","N","","NS23 MEN SOCC","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","16000","16000","0","7500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308383","2023","N","AW","N","","NS23 MEN SOCC","0.00","27500","26400","1100","10079","0","1830","1070","2","3","Not FG","Y","1/18/2023 12:00:00 AM","3235","","48114","2","38604","R","16645","7000","0","0","0","0","0","0","0","0","0","0","0","4145","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
